id,price
3211200460,1.6586924740176006
4124000320,1.2010804265883173
7129302800,5.930070303517697
1392800035,1.2536610714504968
2154900040,-0.02709889216758471
5071401000,8.227301286136946
3886902615,3.3485172024873617
7852160080,10.804914342868294
3886902870,4.615180909179917
1820069019,1.971486569806685
7229900250,-0.141598731460366
9421500070,4.65623892938699
1061500110,0.975975517229371
4024101440,3.4192236788013024
1682500160,-0.18867098077317856
236400130,1.4912280589627933
1443550080,4.5636058266537
3761100276,5.091628612194687
7853270740,6.19316311225396
7148700160,2.7520546758467677
1775500310,4.622064961882254
3521069146,5.245125795240116
2540850070,2.2905404126067648
8651720020,2.9875060673840586
455000760,2.611845283851985
1332200100,2.9975005467953317
7300000650,0.9219707837680056
1321730470,1.5089931774150096
6855100010,4.6986209487117
5379801920,5.2133444907662625
2332700060,3.3120858992094337
9558021010,2.239517107862194
251300260,0.6707021105469256
2024059094,4.270390343934615
8562770430,1.9588336921927032
7893804845,2.9165615164553067
7574200210,2.2241078733365867
1138020200,0.6539385636628107
8835800350,16.87595885136556
6450301690,0.7038720068203079
98020300,7.034408045867183
3761100240,8.86156405627491
7129300400,5.845296857154957
4067600275,1.4008110363640067
1446403145,-0.2941665780235948
7211300050,4.256565830391759
3705000060,0.09728339660973084
723069049,4.603527052498658
993000315,2.6428861779728603
9287800135,5.034504752984746
7228500415,4.890690157814656
6793300010,6.333747753040567
117000003,5.372636652831515
2570300130,2.9038294888203082
123039176,3.8263922386237086
1180002580,-0.7849001878627635
9284801845,1.4564369445130532
3793500160,1.596418017571918
802000130,3.6297665662290273
7011201470,3.742270905368577
8944600620,0.6455501476742845
2115510330,0.39061164401695775
9551201585,7.200771228290046
582000644,5.33028353451134
4307340490,2.144354464662563
2487200940,4.364744530991224
1862400226,0.462359029734859
9827700105,4.70744387677356
1657530350,0.4858615946882465
4249400270,2.966986065957102
625069064,5.215355937245681
1331900410,7.489039087338094
7202260330,3.4113054076737406
2985800070,0.6706404307534908
6806300920,5.139054672266405
7732400280,3.9462104266330877
3370000150,3.1101794535757703
662440030,4.188845113183378
5145100300,1.5901412512066186
7227500450,-0.5096446585623166
9346910500,5.127761348536036
3824100246,3.8780986428238613
8562891240,1.7480515113344235
2953000300,-1.0590215294023455
5561400470,6.235712220526871
7893804340,6.294355270094749
4396000530,0.36685219292329363
3278604400,-0.21981690727300673
3220200040,11.669228040570436
5556900080,-2.1222141804929717
4358700135,5.7200621865095895
5647900120,-0.3906710580481514
2523089110,8.453860216687264
5611500170,7.001919604021348
2724049076,4.272571707213684
7972601100,2.3356588740890993
5101408889,4.608094936497189
8815400105,2.7909720042819526
4017050260,4.257694708269684
7129304375,-2.2149853796543875
8159620160,-0.1977420265691316
3374300030,5.106761648210217
5256500025,5.869711440877179
8024200625,0.23442222825906978
7701960990,7.469000988468271
1250202990,9.123835014848051
2625069038,11.607717304840758
6457000080,1.67005635537912
9390700095,1.5215040928980004
9297301505,3.38548836820342
844000225,0.9056019881098278
4232400860,5.211488766184669
2473380920,2.0844869382403326
2487700274,1.2488295219469323
1137600190,-0.18477665607083005
1828000050,3.104066491321239
7222000090,4.201000790290053
3592500340,6.350009486297759
255520180,7.685640619880652
4215250220,8.847963052338017
2419700030,5.764556560540537
1329300300,1.771433164339908
5129000006,0.937697570281713
8097000380,2.536659697394137
2548100140,1.9746246193728283
626049058,4.339523755650372
7853302130,1.5106062823600193
3449850050,3.363553061790224
1761600150,1.3696171419470893
1560930450,6.3423894369536695
1152600220,10.422558303414727
1428900033,5.237191801935835
2787460120,-1.176513069439716
6352600490,6.283528730576061
8714600145,2.5779254133886864
1972200696,2.7948958681877416
3422059208,2.970730447901318
7936500172,9.561768567072319
5302400080,4.5760455392768895
2125400010,2.604590765693476
1635500250,6.040371792866331
2324800110,5.940437227082152
4306500070,2.4156061972269107
9557300080,2.9665923917377284
9178601630,5.839587825723676
952006827,1.2001792506481601
2970800130,0.1747470804248895
476000338,1.748161196720372
325059126,2.657739922252122
8670900140,8.123786099383395
2354300845,0.035907891533804026
9528103443,0.13588920603533983
7283900010,2.3632669271261455
1853081000,5.720018717677797
726049217,5.137360190471418
3330501645,0.4040022196330062
7578200025,0.6941389376832411
5316100780,6.360475405659027
8019700010,4.5809105513510024
3630110510,2.0037108032866815
6071200400,3.8575106473525396
1446800181,-0.29187794709947584
56000095,7.704839083252446
9268850180,-0.24827593130980952
6303401365,-1.139719025742614
2767603165,4.4091597011652155
1123059116,4.076642193881668
3630080030,0.8939499479906422
1853000030,7.419261513962396
1822059057,-2.1926950795576836
3262300818,7.248248763934735
2799800180,3.5760146190598565
2154550020,1.6208304103059077
7132300525,2.426989478239561
5016002275,5.426952190763846
1562000120,2.609701726173778
624110450,9.278319490530462
7857003046,2.888601141288702
4215270070,7.289037868288791
2810100007,1.702215611832839
3862710050,2.6029390359750884
6751300375,0.32798656503157203
8732300430,3.9411989516046435
8161010060,4.763149499291657
9126100813,2.7200000418167902
1523049083,0.037381485306660966
2346800180,7.356168102309864
5454200080,4.481011835340696
3204930170,4.965356883646029
5515600075,-1.2297075513058917
2597650660,5.613452402470273
1962200475,4.907258602566907
114100297,4.029209708445154
3885807362,2.3303118421301274
509000020,6.943248172420682
8848400020,3.867730091593826
1432701430,-1.5215673677200487
7304300906,1.4264575614154802
1703050420,5.19326211071809
9558200080,0.19984950541702584
5592900205,4.240924194305047
7683800192,-0.829488131766663
5437400630,4.036597829949017
9512500380,1.7418404021848326
4003000053,6.959755906658253
2211700160,1.2774376848341913
31200020,6.318138952776153
2566300100,4.518882553586749
5708500270,1.3346788659442395
2329810590,0.7722303698482466
3885804390,7.227727523642876
5317100750,14.309172823681207
251620090,10.616359543369343
8682281480,1.9447608230261253
3303980680,8.20430457577184
3904920600,4.8105248108894125
1773100921,2.1214287830900096
8731730590,0.753730092021227
4216500020,4.842587723765606
4038700730,5.8718843183285445
2394600157,2.2562083120607337
3574801780,2.613287834388771
7298900010,7.058550568286311
7518500985,4.069033706624507
3034200550,3.905411835589427
3356403400,-0.5841370824099966
7702600930,1.6536683735501736
1344300090,2.404572009554336
1591000015,0.8078333398240536
1937300280,2.9546241081300204
1522059120,4.595824476015805
3905100610,2.403466849233948
2121000250,0.21021428247351032
193300120,-0.8733092645480676
1324300126,1.7349645689328559
2770602135,3.392577316743985
1125069134,6.478923436124886
8018000020,5.255215352209026
8732040580,0.886394024260563
1721059286,2.353824476185899
5071500140,-0.8762665417114668
2560801222,2.162496749725144
2391602650,0.8705952400392585
4219401080,11.79107958205861
1995200215,2.355131659262002
1994200024,1.1633723687842759
7852070090,8.227917667568466
8965500020,3.025522948070116
9287802380,4.165656047442309
1796380060,0.9983568183389141
7697800170,3.56526408193217
4054500390,12.991702228516191
6600410480,-1.9312788022091132
6021502070,0.9864353015795961
2547200160,3.9387261544560093
1938400010,1.3592592455474217
732000160,2.6952486908038313
2597710450,2.1996515726332153
9290850740,7.5272282132992006
7281300010,9.605932927908595
7518507580,2.247510461241353
225039069,5.52605835970462
8857320130,3.052088023044767
1233100351,0.5739622823970982
5332200530,4.81438086106191
2175100055,12.623607077076045
2976800145,2.3212631214029287
3432500980,4.453929432945577
2325069054,2.886197356588527
9264921030,1.4161024271860616
8961950410,0.4798012201357754
1024039049,9.969004074836672
2309710230,0.26149178540275164
2190601049,1.0779934592029266
7844200425,3.8612393712919646
1245000438,4.139572759158954
3521069142,4.2021225545737835
3919000030,3.3390188343134
1329300070,2.4301098151595544
6392003490,2.1751241296223363
2871000300,6.185443737502236
5416500660,4.74944921848549
9477201040,2.5208286049663826
7214800240,5.498732721896448
3295730050,2.9873576049397146
3625059071,6.545043036698537
7197350070,0.9811350737615461
2623039019,5.937815636998554
6415100410,2.1160519297474583
2451000070,4.242736099299109
6378500125,1.7872081461441451
7785350010,7.213439792438454
6804600240,1.68326401001952
2215900900,1.733331619842505
3222079162,0.028693210748646336
6413100242,2.3591703756012405
8731982470,0.460665704235689
3995700220,2.6148033390791325
3394100030,4.823612017764389
1545800090,0.24170967198645965
7298040500,4.756282760037091
4197400043,2.5053168766842475
6204050160,4.318467487324579
9320901250,-2.3108500652232546
6700390150,0.9800688177211536
9508850120,4.93038005303302
1523059103,5.989607565438118
1951800040,2.8297938908907767
3585900495,10.533469992237075
3629970610,1.0934199376354268
8700100100,1.0951212951069795
3276930400,5.878912802906335
4054530240,10.907709188285294
5200100105,3.2395164434895296
1310820150,2.353399156999768
6844700510,4.1076460940287705
7625700935,3.9222529268674204
4388000120,1.1010714028665811
1432900240,1.2388324163873112
5437400100,4.1613437451089474
8911000425,1.9946158839297283
1370804446,2.118928982704359
8083400066,5.567497857275444
3276930270,7.277627372500848
6788201781,4.751781523111859
8121200810,4.19807737099782
3575305485,3.006900916902479
4324200060,-0.3282753996450106
328000160,12.121816084495492
3205500230,0.498792984536899
8832900550,6.325173458376433
1454600038,9.482758510769873
7853280610,8.995302293041744
125069038,13.263857668887496
1704900180,2.3794638736415843
708000030,1.0391327915879218
5104500020,-0.5126136485054971
6613000140,8.882745484901104
9353301070,3.7249703996507226
8802400411,-1.0829335588666107
2395710020,2.544049461477944
3226049466,2.945471174407997
2968800626,2.5514984379106718
2597670080,3.1994947686845876
2313900165,2.90986801012668
1823099056,5.6995231100906985
5637500070,1.5192459582854208
7229700165,1.8148105375732324
7228500094,2.4241337945357153
203101065,1.6753013555967384
4174600185,2.224746702296147
8651440780,1.3526464221610155
6430500191,-0.2197676594870921
4178310040,5.818433309750971
3630010040,0.5985918110365906
6303400965,1.1646516796375688
3332000530,3.534934706708041
1138020020,-0.11180954193210271
2862100366,7.2609912911613925
7522600030,1.51757602776346
5083000375,1.0172639497054339
3500100089,3.9856514350959618
2721049059,0.2940593776367323
1561750040,10.891956930530172
2597450620,11.37540466151051
3885803895,4.348962633517296
2412600070,3.0395353211571114
2824600180,6.994238646209785
3574801500,4.605087054647775
809003160,1.885663494694459
9238500190,5.222282244519603
6648500390,1.1432259457198506
5201810110,1.9239918974339871
3438501450,-0.11492753701925307
2470200020,6.773042172327389
3374500290,1.847183314847313
3383900048,3.0934522110077043
1726600150,7.364548084281528
3034200370,4.814349652767565
2824059128,3.051422530751473
5255710160,4.146815406458484
2923049421,1.785900920835046
4345300180,-0.7943443220203926
425400070,2.7185286206974264
3818400050,4.380550314285879
7349650330,-0.4292832809918369
644210020,4.084537444496737
8085400490,3.4035492178344406
6788200800,5.266402626217511
8856971000,0.33408613281910715
4218400395,9.899897368942678
4217400680,7.2955950456471665
9412200730,1.6903116128848112
982850080,1.3164532738348638
3822200105,3.5831518575819574
1235700073,2.5276456647367285
2781250230,1.5558025449522446
7501000340,7.007985953061929
2248000080,1.1026641076684087
1788700230,-2.958001719311359
4399210130,-0.31924438633563634
217500135,4.210043711963599
8079100370,3.4267710429049942
9550204620,3.340043211280273
3279000420,-2.797725997371723
3992700265,0.8402857040378205
1683600120,0.07059302244575105
2172000890,5.02687710909215
6917700665,1.840153058489289
9274201809,3.148541736895248
686800080,3.363106708828756
8113101233,1.4504786775028602
2767601031,2.5114197091707444
3629970190,5.05557828153752
1921059303,1.8819693786170226
6388910730,4.05076129128272
259500270,3.1226871986842264
1775800220,1.5728437671906117
1853080130,6.414548395432126
623049232,-1.9326166339780069
1788300010,-2.2132463490237932
259601010,0.08808138271372612
7283900036,3.180498495964345
3024079069,3.0057966919677725
4221250010,4.164471701673415
7937900280,7.06686725898805
4364700600,0.892886945899383
2215500230,3.811552051127703
7214720510,5.5637185898527095
4054710090,5.612752329774082
1000102,2.351132011455663
425200205,0.8803351081691293
3876810190,1.135273068614524
2625079030,8.931444193501232
4030100005,12.548878475260635
2771101964,1.2009163625865833
5493100366,11.997742169239723
9269200520,-1.3123025793686818
8820900670,2.6746771980934665
2004100075,1.2791392871190128
6666860170,2.49620550157569
6824100005,2.134871936165468
7856610200,5.47233626430037
7517500610,5.237998827704765
3126049415,1.935748506360624
3094000210,-0.37591803720894523
1328300040,2.702942371878996
1560930050,5.3993519602525435
9808100185,8.323243907326507
711000110,5.115441240820028
1326069151,3.023143328416611
9561100080,4.285249624662375
7883603945,2.904702485589955
5009600070,1.1379258331289037
9266701085,1.2092375703567746
5104510010,0.34771581547742203
8078380230,2.9047492388460503
7454000030,0.055479034066401645
4379400220,5.07176654391974
2481630070,8.167312284455038
2591840050,4.843640791442496
4046710050,4.217141688626229
2141310540,7.499710526015223
1687000210,1.4676870140662113
4137020820,6.435427161301298
5589300435,3.194834054316389
6632300477,0.5127334185813781
1251200045,9.165333125315877
2533300025,2.7086670822341343
5141000510,4.381298360961747
3751600146,-2.5397198179689693
2767602141,1.9724959849117716
7363600185,9.26597755471132
3232200085,7.375420118266534
3735900205,5.62887130220795
9117000230,0.9933506202526281
7140600020,-1.396649863954615
9468200125,3.376124848667029
3544400045,5.23981288818282
4077800518,0.41458972017482343
5561000330,3.501318835484153
4254000620,3.2093554677480314
9103000393,8.33499677984903
3811300090,0.9245922388265649
2985800225,1.0923977397503055
4037400070,1.5483215459598527
7212650240,0.08189965217234718
1310980580,3.1658514287389004
7852030330,2.733203415738887
9169100214,-0.09922816816333313
6072100790,4.32528240334574
825059178,14.70348755627772
5175800060,0.015012822665507242
798000421,1.69915339526756
7015200335,11.179330214928484
9542100005,10.818683265722063
2115720130,0.766544821477875
9808610190,4.743351590032778
621069039,0.8563844023226648
6899990200,7.061101922965856
2461900790,4.2880930015206635
2770604103,2.2084449424352517
4385701440,2.561044661358423
1842200040,0.019746889926774813
1250201130,4.110776724478414
249000180,5.653147552623043
225039082,6.505042281166601
257000105,-0.07112904713121604
823059145,1.588930554320994
2919702075,4.122558892875082
952007055,0.5539326398938543
3904980360,1.849013868700059
1523069086,1.2201692035334144
2473500110,2.5078068809624403
1612500090,1.1742773794152346
8691420050,7.612680338801996
3438500714,0.5489388628373059
2464400285,3.3805005478337558
2100200020,2.620851799384709
6181430800,2.0771586070726187
1982200245,3.8013328693789186
3225069065,13.872812134027264
8078460520,4.614449190517884
1000102,2.7617405738825442
6127600110,1.8442350489821187
4027701291,4.764105145096736
8687800010,2.437285327816656
5700001045,5.587416082852876
4310701565,2.995377057583588
9277200111,3.7170335724200507
8096600100,4.110190789149504
3024079063,6.008993049648251
1321400060,0.1638426631729536
179003055,1.3286579876725542
7613700521,7.344695540938415
2473251170,0.627691109425626
3278602040,2.5245366999516783
3975400260,4.2717932513231585
191100140,6.068434306413566
4139420640,13.726350680978644
1223089083,7.008902205442042
3336000626,3.607897684127171
6071600270,2.6640318113931785
2026049097,2.5455831823050534
1773101050,0.03922886442882284
3305100210,6.496861753039131
9551201560,2.4689283515748754
2123700100,4.11225961584209
2722059322,1.8819929188446842
9406520260,1.6688016767363787
2924079044,9.881322316301285
7625702277,1.0861273430181353
3220079017,6.885681913350421
9315100030,-2.9050104781818464
538000390,2.579000106279377
4141000490,7.640863118054681
9264950940,1.659944796244818
7454000585,-0.99932257143228
1842900030,0.27175432775098335
5647900670,-0.8750135750240065
619000045,2.8424139764776615
3260350090,5.648662777249859
1959701890,7.608860084741352
5318101765,4.879865984678595
2391600165,2.5475267064228166
1705400361,3.339666922355005
7504020610,5.03663780108211
5379805475,-0.6934973042199369
1049010620,-1.4468456490932669
5416300230,9.242024842665343
4379400260,3.994540804746574
9287801455,4.396141178521258
2621760350,2.256056002203444
6170900190,0.2948636320652618
8813400345,3.2098692846862527
3176100110,2.5387281583870562
3810000860,3.183975933191998
9323600380,4.921762739273936
1139000685,4.257301207223828
621069102,0.6771954957704884
3223059303,3.840495655392695
9268850860,4.029650358515757
3057000070,0.8215962260986234
345700040,0.297505371835628
1825079086,5.196025943722041
1326069191,1.4884122660466084
510001280,6.780486685953253
5071700020,0.5002268085227324
6371000026,0.0789994890141128
4235401055,0.7738286826255465
7172200080,1.565295723345821
6385100100,1.6011802141288602
7616200050,0.3223847251943835
9578140360,0.9702329738389817
723099028,1.7186013343197986
3738000070,8.256553111944694
7334602070,-0.004544780652541658
3361400190,0.26040885307228157
425059103,2.4333910271824584
7967000130,1.2049850915219051
3422059010,2.335871380573759
7806300030,5.204983437938289
1421069159,5.500753281506125
6392003810,2.3883028087173295
1498302783,1.048688605280432
9268200300,2.1137871972752027
8071000050,0.24245448905461742
8854100220,5.9107655707007565
7789000235,-0.5895857883649991
5104512070,3.48543680189761
2436200715,0.5882006102460323
3422059257,2.9659393280002195
4221250320,4.038264407184886
7504030220,4.942382780255539
1545803980,0.6814878600441705
4166600610,1.9853197382657841
1310440280,3.9823437873609473
2391600555,0.15967218558280216
7366100080,5.605196652335308
993000090,7.221726449491702
4385700285,2.144309192466572
1839500115,2.0254776323146038
4067600160,5.393697538722986
6788200605,3.0380445763586623
7334401040,1.1808997826723848
751000060,0.3968990083201196
3904100035,-0.12599675568852953
3426049031,12.230701614636564
7883601155,1.9327505544746901
2122059127,-0.8289438377067537
1818800144,4.425890057016855
7284900460,5.703490838575149
4141000060,7.60051546869419
6600220380,3.9358774789756032
9527000040,1.6913109951659062
824059083,5.646997837299793
4321200970,5.123051095248169
4094800120,9.483930940446594
7454000875,0.09554218032297812
322069153,4.247428082631464
8151600590,2.508991916623804
7471900045,2.2150159549543895
6623400356,-1.2846235843748786
9322800210,9.675724056838481
3586501075,4.974011459925087
2998300075,9.706353159985186
2767704302,1.035099858796248
8029550180,3.008676050527045
6084600660,-0.2860488245608484
1868902745,4.3147963114706185
2113701100,0.2750057501403874
316000190,1.6112752373244794
2607730110,1.962839127644025
9368700270,1.0464470826908467
7436000205,4.956026477731492
7899800915,-1.2160959985031976
4017600010,5.510585342534352
3876312490,3.550174440539922
9834201366,2.807994534098906
4154303215,6.798988973826674
2558160220,2.6671509533723907
8899210610,2.256683990194626
1938400520,2.169710425367011
9510970090,4.490370705944714
5469700260,2.7891822106811768
8651511250,3.630097264537468
6979900330,5.461398406175545
