id,price
3213200180,2.369223648321598
1853081250,7.061347185567118
7202260300,3.4836610226061495
103400160,-0.40394058978502334
4024101670,2.315828668536772
3461000120,4.318373582531548
8825900070,6.03817943229654
9138100350,8.500952214798588
8024201795,2.8916277419481657
7974200937,0.544882305757958
925059311,5.0993063205873685
269000970,7.824863375531262
6625910100,3.7321909702905747
6430000945,4.945188810634233
2487200938,6.098590927992033
3052700245,3.8068710434266597
2923501130,3.7440700343505084
4036800770,1.1108342999622955
421049114,-1.639032284947565
8564950390,4.018642412745001
4027700844,2.6472759535370702
623049341,0.7915662677025156
8663240180,3.5497238571817795
1962200145,5.45917886286054
3343901183,0.3737840718006531
1137300690,6.884958828091349
6150200435,-0.5426149948400574
5652601330,0.7386375311050667
7806210400,2.5960086494648333
7937600380,3.2285591568575476
1624049092,0.8963815741470691
810000080,6.4428865630198215
3996900460,-0.3244378916935635
2675600025,4.310876889360131
2862500060,6.13496881564236
5694500200,8.04458171532817
8078700020,3.6286182652561716
924069176,4.651903439923613
8001470560,9.395512250293963
7202340370,2.7831852318746706
1522039105,7.191755078225036
3260570260,6.831977573643743
2621750350,2.1251214646237675
8860300220,4.505809905135403
8832900780,4.2681847281298095
7405700015,2.7128983241610483
3876312370,2.144132131857894
8024200685,1.274311067677585
3224900130,-1.1578594079866549
9547205610,6.062530234518315
1568100087,2.184248401287307
2473101070,1.3367178900033174
3275860240,4.732442816947988
3819500065,2.0471730661809837
1176001293,8.241880221370874
8092501240,-0.09455966310273983
7131300031,1.9463902637200337
8165501700,1.7481332430308096
6892510200,0.9035944126308657
3727800065,1.4423299235244529
1774230300,6.142312882707256
4232901525,0.17946487443568926
1529300435,3.4464829059563464
7852160310,10.479191236893564
3331001115,1.0481969845121417
7806210250,0.8599602952500467
3343900781,1.6094007882483734
9315000010,-0.9102068137193745
323089134,1.002793293520229
3141600210,-1.5564801662156915
2423069164,2.7458018628305236
5416300240,10.887524171801973
8146100610,0.8208221191373632
2473000680,2.7142822529517194
3885805325,4.657383028959146
924069106,4.196492375672224
2869100080,3.3444653531489736
925059137,3.911752590436557
7701930180,8.246586327473858
5699000070,8.985390237245168
2460700260,1.3345106840211414
7617500075,3.900480876050506
458000065,4.632206258843974
5460500040,9.732093029115482
2022059308,-0.4617646566337124
2468800040,1.8278543338859903
8091670200,2.920500855426536
1471630160,0.8859828943447828
3211100450,-0.4667533656278003
7686202275,0.50168073770087
9578090050,5.122345775518294
2239000011,2.30702364790994
3426079024,0.7086838805477523
7527000020,5.177694624066037
6600220080,0.0969203548761628
1370803940,1.5430892689951705
8648100200,2.3122077018601934
1626069178,5.670331530572714
1337801060,3.680161480641677
3066410810,5.189214964435603
7732410120,5.400118989190722
1446401460,0.2950858723779437
2206700070,1.929725504501849
5379806155,0.7901197372538511
2781270090,-1.2177851084378406
2767700022,2.2493913897297784
9828200147,3.2427286430096673
1703050500,5.009917522026225
8691510310,2.9287109614912277
302000545,1.9290502955250504
3528400180,4.214421414745219
4401200350,5.918741629220196
2420069604,0.3079407780958119
3629970090,4.85955628879058
3375300210,-1.2623111545506054
4307350990,0.7401882827120752
2473101360,1.341831094379812
4077800088,6.333146258202611
2025049028,0.7272359209123754
3438501452,2.396873894464624
7853380480,4.41782615686327
5557800010,-0.025443668414272425
8001100030,-1.779229357288287
2421059036,3.7629577866654116
7338000270,-1.2532417068258468
6003001760,5.7172178643064235
3179100482,0.9636698360649267
3395040200,0.5800600384083974
8943600870,1.493858640437709
8122600165,0.23815979337477888
7852090750,4.2139342278854315
567000380,-0.6473042269946995
2690100170,1.6664279325854938
6672500040,2.117080269923496
7338000730,-0.7928959913427944
2473251180,1.0660173980392926
6154500070,6.139640136761961
9268200380,1.5179881652963583
434000030,4.4747135420343
2872900050,1.8431572228581787
5335700110,-0.006829412127388468
3630220180,5.595748571661906
2207200820,2.0531409110329664
9492500010,4.651029307893765
9532000500,2.6000777186124853
1610000016,0.5905329974117408
1525079069,4.901279104905287
7937600395,6.55366625503561
616000200,3.5850485402093817
1525039057,2.249588359805391
2607801120,7.920184006580463
1898310110,0.8557628077531234
8945300110,-1.525203942341582
1118000320,12.331646179435014
7905200061,0.9637915831810735
8682281200,0.936324994398564
646910150,0.9491377404009025
4139430810,7.590396844237764
1423900080,1.710475306920342
5541300135,2.283794022843395
3886902505,4.333313568322012
5309101395,0.6099765544410136
2402100675,6.170285045348394
2025059201,3.354378029845153
9297300480,7.585245454364642
7950304065,-1.5580609685047184
2472930270,4.057491146472537
5583200345,0.5929435387691901
7215720680,4.104451932134601
597000550,3.031111531432866
2768200210,1.554794580219414
4046710180,6.312574967823539
4083800555,3.522740974425057
66000265,0.7008947968612402
2843200070,2.1984387737218363
921059200,0.9514966250236792
1762600090,8.344607263739631
6681500205,3.1215298475025604
2725069157,6.4443496484720795
4174600386,3.07967129835084
1001200035,0.5600091017544199
7658600150,3.1859493625496897
2926049564,2.9315264646737678
7237300290,2.3097620257734777
6668900010,0.6479468085704873
7558700030,19.592571569116416
7852070060,9.793071780584638
7936500109,12.428390994571728
7972601680,1.6754162117035065
2310000440,1.6212650002142754
1222069133,3.4451423129217833
1877500090,8.464093299444038
8802400415,-1.4195836284377692
629410130,5.591783893134123
6137500310,11.026175480412107
6386200100,2.5242715599876084
8562790480,3.369973188202019
222069057,5.7586526965691
723099044,2.9140047951513917
2474300050,6.295633041563096
5347200162,-1.2124094349320707
5423030040,2.7748889922984126
109200390,0.32362604870593603
8564860110,4.772119090863198
3852900026,0.553160986243109
7853220670,4.440546637748591
325059287,3.8920519898427606
8161020060,3.485836053739172
3333002450,-1.4976520777142546
8898700820,-1.985673563282571
1446801030,1.5788182254617205
9578500810,4.277983250163018
1574100025,1.4110042823948772
2397101375,1.4474527493366107
7697870530,-1.7203217188346955
1102000514,6.351102349420031
3876200060,1.7765137698357558
4353700200,4.4456722422374995
2115720270,-0.4597319662937435
1557000190,0.4929495608022163
2473400340,1.1113609939446203
1563100557,0.7815309468377607
2553300140,5.768459933752777
2769600590,6.773182447120908
3271800910,13.042379638847656
226059106,3.0519498550549042
2095800520,4.780546468320967
9324800455,5.4305796857088255
3295710150,1.9806197798139302
9541600110,5.824059351014155
1042700050,6.27756532717615
3521059124,4.0176345313602315
1176001119,2.2856788136833366
2976800115,3.7831502111787723
4400200057,2.567967147161821
5411600020,5.162594512863509
6850700670,5.747710678495125
824059321,6.71060542027834
1890000275,5.053448286089225
2592210150,4.004881695367351
8151600701,-0.8448733400530077
7334600730,1.9139981980952823
629890070,7.096980704038122
2162000160,5.5868446629131725
5418650080,7.090247142947157
423059207,0.28018761607298526
8079100140,4.6282361288994505
5087900040,3.32504241078873
4141800285,7.947117143587899
1454100260,1.9919917497062003
2929600035,6.231962296843971
1873100490,5.597084850702932
1895000045,-1.0118146361672768
3363900111,5.173564728329358
6802200100,-0.15240852086700907
2895800770,0.23887098987803745
825049073,1.177270779012674
3395800455,-0.9991991327809014
629810560,8.222661035640606
5015001452,3.6662178763507134
225039029,2.9010853019217713
1787600164,2.014188837345979
8146200070,5.070644991500214
9551201295,1.5553177605712478
7128300855,1.840234900119032
923000115,7.354513879921308
7985000100,-0.21760380946318264
3157600075,-0.7063591714555458
4058801310,2.421510072738757
8732130940,-1.5982648025911037
3422059249,0.9908966902864811
251300110,0.9070041093814067
1823069059,-0.87613014452821
5315100784,6.962502683602339
1442880160,4.018901552376061
3629921000,7.863594151402359
2592210510,6.819147498376011
8835700250,7.9895305061582675
1941400080,1.2859924001996064
567000382,-0.2899863092609415
2953000090,0.39498755193958723
1400300055,0.14305435810139988
3832050760,1.3333314786751713
525069099,5.816601125445048
4365700450,-0.7671981771859635
5515600163,1.9500978377002207
3630180470,6.0343661981018295
3216900060,2.0789191810798924
2459960030,1.8030402775806373
2380000190,1.9976913024825227
5634500688,7.925922244597293
9406500600,-0.547461622377591
6421100502,3.8183155881752886
2770605548,5.305366189343385
339600190,1.5932907575213915
7299810040,9.457466106317318
3820350070,3.1108619289923376
1139000400,4.738281631248931
9345400350,5.547284351597847
1402620120,3.8504828899549244
5036300575,7.23586137555095
5379805460,3.1065177483820667
6977000040,4.8512246374126455
5592900285,4.527873720647948
9275200080,0.5372666581769177
1432900030,0.42995803579616376
7135500120,2.239187927331863
5306100255,2.309833850427254
5249804560,1.9769751518117051
3426049284,12.489835125437684
1862400518,1.7143846757867471
1085623560,3.0272631258309293
5101402276,5.323016859773418
7234601525,4.490601124882494
2724079090,9.949579669879943
7955050250,3.8045773578348236
4239410220,-0.062396743072244965
9126100608,4.143928393411273
1722069052,7.186962877471057
7504010780,5.955808084341169
2225300585,4.421637146412166
4136890560,3.5552657983411984
1254200015,4.009032475391136
9324800220,6.150535926239904
3621059043,3.983597563063331
7227800110,2.3735421423581347
3124089049,5.686156601778849
8564500020,0.540005953448655
1250200345,2.2073994903271963
5016003230,2.520472604468577
6145601000,1.138758772334234
9320900610,-0.18446731334169553
7518501822,2.5233681170424127
291310170,0.6053547054783925
4139910170,10.88581908453033
5468750060,4.010124922767596
8562890280,3.1472218770386715
6713700205,1.8716137012210985
952000495,6.867743201074999
8658301060,-0.3595272246152855
3876100940,4.401200646580143
9206950110,0.5615991715961032
3293700496,5.554453659182094
1232000950,1.2198632022462523
6790200180,3.6421203369261534
1026049036,1.450184826451966
2558670110,3.052256159054039
2402100055,4.919588609651678
6817801030,-0.4025734844155275
7857003505,2.689182088972435
624110920,7.229069744862451
4055700345,3.8020999622344087
3856904825,0.49651885389628303
7695470200,6.122005033762055
510002065,3.2406379976296993
6679001060,2.0659766822169643
1762600070,7.760686384095171
3500100015,1.6663598562128934
8651400680,-1.6822732875267168
8651510380,3.426023666912057
3599600276,0.9667984018743869
9567800140,1.548559415767662
6371000079,2.977795547794212
4420600015,2.4422114110296453
1865000040,4.614473493412916
6447300225,7.281788929958486
4017050020,3.853396859663682
2207100255,-0.7514916838480764
323069120,6.131423982427514
3013300055,2.420981318489895
3522049063,5.353815068208814
207500012,5.189453500894191
1018000110,1.714755447907
1311400120,-0.6477359146436121
5495200040,6.282993495808253
3876311180,0.44518578379980694
3390600010,-0.44157195853497433
2201500440,0.05031671940630267
3972900160,2.3600021534036357
2946001645,-0.8279506468310301
7856660130,10.071313417106092
3797000745,2.4032769009879082
3904920380,4.389790116682661
3303850390,18.866511412554786
847100047,4.573078530741943
8945100530,-1.8896152801432602
9183701345,-0.22811183584066375
3889100029,3.898509691693363
6824100014,3.6778891172834483
1934800138,0.9195881180198608
9534400010,3.883006046548666
3630220140,5.648730145412337
9274200620,2.7154188170453084
7300400670,2.5795830416992835
259000100,4.506762030543708
3996900160,-0.44834744530333726
5416510490,2.763887302750648
9465200181,5.1362251702771715
3524039204,8.30064647230856
7016310030,2.776189751957863
7200001608,2.8906568883723303
8965500030,5.505984569867929
7523900300,2.584411670626997
623069068,7.111049477976248
9275700765,4.995038287320349
9282800065,2.473167047759189
7234601166,0.5101581820829715
8712100605,4.621461223851176
3204300455,6.490889168707384
8106300840,4.035549005707953
1930301325,8.68561289635995
8563030330,2.281772364943838
1898900280,1.7633938590769689
3776300010,7.3822623903532705
1152000040,4.020850769877629
5557700210,-0.6846561780980901
5153200506,-1.4172548710573212
6914700165,0.890129091156709
1081330060,3.59717573786946
3893100319,1.4526691904363456
1525079056,-0.08257715606874547
7129303045,8.895942649777895
3362401815,4.990307036727396
5153200651,-1.0823850431693725
868001705,8.551635662781615
2600010220,10.246048181187708
2011400583,6.022542125408494
7454001280,-1.582246437617667
1560920370,4.20264295055281
7129300420,2.4421673878905796
1337800284,7.021507194644659
9201000320,7.083030056952098
104550690,1.3085084519079522
1189000207,1.537664334625943
9474700020,-0.6029460211197818
2323069022,4.2653077079058965
6056111430,-0.07685125528204484
2690600005,-1.940612701999894
723049156,-0.18996036683991047
2592210160,3.6371832905429535
2767704649,1.9396540801342053
9826700930,1.6467840298377385
7655900062,1.3613842184060911
9528102865,5.94814314482766
3996900125,1.8393694669966547
7215720070,9.0269549718056
1565950230,2.9110815203720586
6979900390,4.330168575360401
9297301495,1.8722156817658506
6648760150,0.6789493566774544
1794500695,3.117541977000031
293810190,3.7226720465359167
8827900015,3.1721487399897903
1887500045,2.2060630899965394
109200390,-0.0793470905102989
357000135,7.615182978324054
1454100010,-1.7742789454558798
3222049044,9.567427725203851
293070120,6.9145022195003545
9550203690,5.702004771225766
7347600507,1.341013321878898
7202340820,4.468888850649771
4136950140,1.8463935256554311
8562790720,5.474011913647665
1072100085,0.8031588527897564
3179100790,3.862247674057718
3800008,2.748100933732553
3279000120,0.7017861858526316
9528102772,1.6973840505796518
629420100,6.56100543917353
650000030,2.20896368652202
7569500010,4.279878060700218
7852130550,4.371431173053805
9385200045,3.837411415230816
6378500230,2.964237913228225
7937900220,8.800699970414358
8143000600,-0.060224673334614176
2473400570,1.6121028078782413
8594400110,0.9130948893317484
9348700480,6.509389048038957
9547202890,2.0214694032344807
3423059140,6.088134466873755
3946900010,2.2519096206337643
1868901815,2.9193709169144006
7942100290,0.8357674742880656
5100403952,0.32770282102222614
3276930380,5.97881635846198
3818400110,4.870618502287911
2070100040,3.4324488731975187
1824059079,5.925959520665094
2113701080,1.7504008576415564
7520400040,2.510841789935948
2524049179,9.382687644805701
1328300810,3.661825296359887
9482700475,5.417684053618849
3629930170,3.19432848268178
424069088,1.5083922451657916
5393600507,-0.11767286886964778
2203500570,1.9038163512463204
5490700035,3.0306321383858545
2660500283,-0.7636563259132507
3303860030,5.810620296126909
5487300020,1.7787745253896723
7137970340,2.291257028375696
2621760360,2.5595092136021624
2867100007,2.2437695303886414
2938200040,0.3657505374928818
1245500276,2.2363826068428176
7625702440,2.238868494948378
9406500540,-0.18229083303217175
4389201095,11.419050883497553
2484200171,4.829682334358358
3670500710,2.7564368738679867
9478501020,1.2784023816644754
3902310210,4.876988529712226
7302000500,1.7651179845289213
1139000035,4.8770801739425655
3204800150,3.700813265299344
1560100135,0.14595596503402974
9561100010,3.2730881247426185
2921079027,3.0507786335584814
6791000280,2.0699075351983356
1236300146,1.3365099471827349
2722049246,-0.3312086349542696
3834000820,2.809063022152336
192450200,-0.3311449270548458
2019200220,-0.8595664232256732
3658700395,3.7181498833380697
9423400193,2.8031046278983833
8562780090,-0.1276860220672391
3782760280,3.2226041621204113
2025049175,1.3538224275639599
7203140420,2.089901567201216
1186000035,3.4877727348223195
7524100280,0.950943896682269
7237500530,8.853483122130609
5112800190,1.6823547761512176
8860310120,5.4952707727256636
3623500049,6.088431133033955
6823100225,5.378196455218421
1068000520,7.8071777448380075
8018600870,0.5469185448407459
7805450040,7.505856734217162
7215720420,4.841287139086548
6181420200,2.450600790313291
126039599,4.101391173028956
3353404510,-0.6587763032476219
3352401476,0.5314098304577692
7893800534,4.977075192474021
8819900170,5.444313023227333
723049197,-0.5815529271523734
7237450110,1.951647202056745
6661200320,-1.4692043397699486
3166900200,3.1543144617780614
4139440100,5.055258542353911
7504010750,5.323932898146918
7697000020,0.5006286888990237
452001540,4.348122740341003
3244500037,5.475178301967535
1720069075,6.03740155483429
5693501100,3.039449548405944
1118001805,11.019642088409865
7308600040,6.581847870465996
5525400430,4.086149435471529
4217400185,3.650793191375189
3277801586,1.8803788816385634
2224079050,7.246495446396719
1442740010,3.374920496377043
2473370750,5.131715836010462
9262800002,-1.7540355210052248
3375300360,-1.2504866832346337
9485300010,1.6586484931027732
3326049077,2.7592993520753497
2520069100,2.430331111372302
3935900232,0.2713443315156694
4278900055,3.7676756011966464
8861000095,3.132162434550874
8818900300,2.3369655181786895
2597800010,2.3775472658990937
7202360010,7.547961732278441
293070090,6.02890219839416
3797001900,1.8063809076532278
2968800660,-0.6933654268600417
8091411040,0.6191404827231293
9477100170,1.2812349327072812
2887700826,3.5814882749868753
6421100342,5.584715259914043
1460900030,2.1592837592039413
4006000401,-1.7656207329391416
1370803445,7.271579583695429
7853302190,3.324570741256913
2695600455,1.6163341534244424
9552701000,4.413616466972183
7445000115,3.562729589851899
2422029094,-2.704657965733648
5198600005,-0.3283984286093742
3574801310,2.307651387764247
5422560930,2.875770731595946
4232903265,4.441081087998864
7974700122,3.37573338968519
1523059183,3.9727909845942135
4142450040,1.100405148540768
203600590,5.275947669688502
856000255,1.7006983057010534
106000044,1.8887366645882009
7893800335,7.422979379117914
2420069017,1.8058957942714713
4242900215,3.2803083597512033
9828200460,0.26290703602936794
7784400035,6.4387912214372545
3361401210,0.31205116214902945
5153900150,-1.8073515269615663
3585901085,14.421938993708748
1099600010,-0.8432723950056223
8665900336,3.3545684458651284
8651600110,5.433347115437433
3316500200,1.931696149608875
6382500079,3.1345510701364083
1149600120,5.198632675022654
4438400020,-2.402524215262657
3630080190,0.1957405997282342
9136100420,4.668301827921294
5451300117,12.393808472238131
9406530150,3.079786673683444
808000070,0.7690518503660171
8691400010,6.968847464142524
1121039059,7.429129645162387
6806100250,1.4879521009796557
2600100300,4.774579113091325
2128000180,3.9489409151033223
6411600026,2.5588168299113074
6189200260,0.7093795738789299
6072300110,3.2888712322009495
3293400010,8.045558704265414
9543000896,0.11074035690190787
2215500205,2.2715857909669843
7760400470,-0.6101118837109036
4139700260,6.126972750925472
8929000380,1.3756132175544704
2570600140,0.1191867919473743
9414500200,1.2221823040827657
326049103,4.551412364292366
7812801125,-0.72591579021373
2710600025,5.00695836347238
3456000160,4.183288390380568
1954430190,2.631718421154096
8895800090,6.0590578453406
624110110,12.29271473536453
5276200020,3.0967215913922597
8861500015,3.3897706575923796
4037400295,3.306323237508848
7199100020,1.7484534646316727
2594200375,3.3958654963044443
1081200350,2.2423008954902115
34001304,3.150611621875245
6752600130,2.132107950568829
4083300510,0.9665180799690911
4235400097,2.2805354524351653
8718500260,4.591656759414692
4154300296,0.5960824196873808
3023039231,1.191407389512264
3598600088,1.686706723994721
4139440480,4.916626831126212
1424069044,0.7649513894756674
5379800862,3.854867554422299
3990200020,2.2099295581304723
