id,price
8956200960,2.986737377194867
1773101159,-0.3613365098521709
3578400950,-0.035200614787415985
7852170370,3.666304420027906
4302700425,5.044788510022751
5051800130,7.0138640956028615
1623300765,-0.2756352938393367
2122059206,2.482165160747602
7132300695,2.4821667155619327
6093000065,4.640083800214635
641900050,3.3548621316541762
5605000440,5.454820196598249
3629990180,1.0502054289741614
8078430130,2.309714405411404
2768301214,2.103723022974675
4040800360,1.501015209085724
2114700040,3.6683460600333637
9407102245,-1.1065462828989763
9266700295,1.8783898487791775
4139440360,4.926811699489894
6411600411,0.7331101578774044
6909200335,2.641696563343521
2771104830,10.63332770066961
1463400081,0.415489321441584
8651611640,6.955566290476593
8148600020,-0.40914432280992885
293070270,7.261226501075884
6306810110,4.02141620420371
7461420060,0.16666505712889537
5147600105,-1.262908940139928
2025059131,6.274731043975273
868000530,3.8241256455141057
1862400353,5.766143503460367
7308900445,3.5703879983735423
9477000120,1.44787540188279
2123049194,0.7005276438483998
3447000060,3.161165803893201
3751603173,-2.6736212225885168
6818400110,2.7297443795302603
1151100165,-0.4630038768024088
3319500317,0.18694489304230744
7167000020,6.004017784215816
5126310110,3.8212957617300543
7877400245,-2.3415431243899194
1150000400,5.5194829028131975
6601200040,0.7294831060762486
7986401275,7.202473732321886
629420080,5.948916495595657
3629860160,6.2747249563845795
5466400550,-0.7807365032328653
7230300610,2.786571358711981
1112700130,1.422855770341197
4037400430,2.420611916648305
7010700905,2.500709477756195
3999300080,8.71002514656385
1320069179,3.7024779020278102
1338300010,5.957341280897068
626049115,6.069401450982389
42000065,1.0121439222456312
7701961030,9.308685372990892
3649100387,3.77360291335499
8818400155,1.9529877431771212
3300701170,0.14004290365539274
339600460,1.481348702672888
2592200030,3.687128783936193
7504060020,5.453383518152931
3276930050,7.083475707901297
8563300085,4.582820726459233
4037000185,2.845435929082659
3905100740,1.7172777306445528
2424059127,7.575235932291463
6450303235,1.321321324844067
854000165,-0.25316657653733565
2490200320,2.570221077427311
3024059078,3.4116574277876786
3223039013,3.9358202525508768
7963900100,4.883905871588177
4037200530,1.041063502936817
6190701483,2.7443554425905567
9325200120,4.954181965525928
9550204590,5.670934769587111
8649400410,3.3980238034725256
7273100026,5.511391317587002
6150200180,-0.2238012273406519
1946000100,2.681341081496217
9238900850,5.223941972401013
6147650430,3.686221895346788
7625701386,0.9013487872718342
3391900130,-0.04044705214376926
2310110230,1.4495960240214893
3530420020,-0.1607113835194618
1721059218,1.8497285600614333
7813500040,2.942366714216063
1568100300,6.211018893256173
42000006,2.8363428373773862
5561200310,3.789048704574237
1310900260,2.505456476495816
9578080130,2.663445878054751
8078490330,1.1718422058035927
1105000011,3.3272116587882405
9551201240,4.692052421039623
3782760170,4.179419740874196
6430000275,1.159743002024327
3629980780,4.637471885972731
2769602840,3.0926705748487593
2175100205,8.700140861453306
7889601320,-0.6950092216392826
5469501530,5.398183073208685
8691440220,8.299419159890356
1959700550,5.505741286815741
5416100190,2.7887502331526868
7452500815,-1.4469544998575465
2025760160,8.341376033487169
9406540130,4.867547629514846
6430500238,5.143184647994062
7986400945,1.048274189307719
3126049107,3.0608613990145566
8857600360,0.7709028629372472
8078430030,2.249685868213992
2122059198,2.437057757257108
4315701163,3.4823186104940214
3262300485,9.076921326553908
3303990030,7.788011245926569
9435300030,-0.5115877989111097
2473440070,1.686862193355183
6114400028,5.956659993307947
3021059175,0.23552385437588885
7891600260,-1.3267808899031839
9266700175,1.1406663349868238
8125200483,0.9892076436566284
2205500575,0.19586168060687847
1604590190,7.976026710771428
7972601270,1.0248729689603762
3543900380,4.993360801212318
6905200050,5.216939518731738
1724069062,8.492448759566521
3876312620,2.6112929122346986
1245500286,0.7282985911893962
2205500355,1.986301663858336
9169600209,4.426206132014483
2195700050,7.188524273697955
3859900060,10.78104318245578
8965520190,9.35049954476806
7135300026,-0.090549530130698
3172600031,1.1807417188796303
7689600330,-0.9134993501178199
8604900017,2.7299232512248714
3223059141,-1.6404591317534616
6623400193,2.1437612292520187
7203000200,1.534458354694687
9406590280,1.6132373768423611
9268200484,2.606273829421008
2597531110,5.248150468522823
9544200422,5.736365979085271
1592000130,4.916229886232298
8056000075,1.3282790760073968
7852120120,7.2844763989513845
191100410,4.919680702438409
8820901275,5.387822109605656
2723069052,7.207514435900905
1423800210,-0.059921930294823456
2068500210,-0.5895068766156293
1463400047,2.5044753755747706
9476700035,6.950992809667239
5418500970,6.022852267019696
9477100620,1.4761719461437686
5469500020,3.665852956245094
522059158,0.03417750441032791
8856970530,1.575810522053404
9533600100,6.410189707966968
745530180,9.395995743577783
8556800090,7.508437118865813
7010700245,6.914885564125601
2856100515,4.693848314081978
2310000280,1.9641964238284189
6821101895,3.253051344909127
3530490070,0.6761034374299033
2739200160,2.529983192620076
4054500590,9.666863942143815
6453900040,7.972331868537574
7227800180,2.0819234380332308
1086100100,4.01572429324826
7203600560,6.352770678742507
8146100370,2.112753617258238
1441600160,9.366284876181862
859000160,2.337835053483011
9290900160,6.822926263462598
7967900150,3.8650822536080436
2923049393,3.3696196009949273
9530100921,2.5645642431774087
3905081070,2.295279228399587
3211200290,1.04616861145159
3546000490,-0.3578525581601784
4305600250,4.632775871447618
1560920200,3.2672703731444255
5606000233,6.434456861344073
937000220,1.0643789540000963
5100402644,3.7742214160755996
3275300270,-1.8919744975447572
2781250150,3.586257629574702
1737320060,1.192398107225013
8604900245,0.5851230387705717
2887701970,1.4946483382843607
7715801040,1.8909362773047085
3793400360,2.3935914017376376
1105000296,1.0390976913135017
1995200338,5.309116087244143
6908200006,7.113522556683073
3793501390,1.777224733576309
222069058,3.763243714334193
1223089066,5.1837451348454255
4073200124,0.6355015415172405
1250700060,3.3964812325713054
4377000100,5.822264374573087
3204960200,5.854188375181509
7211400850,-0.5951972551251654
2867300190,4.8215731925479925
7893805650,1.36154356562447
7732410420,3.858048823252435
9808700650,3.7022095286646164
1795500240,-0.3310719836998429
1151100070,3.282211512432208
126039323,5.256456235505667
1972205790,3.5649015078311246
993000327,1.0574051969578215
1778500015,3.8170337374982077
9161100795,2.0817570332415336
2968801240,1.2801790494438392
3425059076,7.348262167368798
3025059089,2.5930894227322168
643300040,2.2178225944404275
546000245,2.5013151592831124
3878900270,7.12979276010425
6679000130,0.20444137264142115
9826701320,2.4939041724797884
8850000285,4.163756627604735
6456200020,2.4619621215145546
3654800200,1.1749321620424729
2770601595,1.5308636122872703
8678500060,13.562429203430694
4035900015,4.522883961852048
524059052,7.207081754063411
6163900301,2.9181213592160256
8807810890,-0.10107337080939087
6151800486,-2.568676144297996
9485951460,4.087751254082167
910000104,-0.3402887680223643
3630180400,5.176829219692768
9169600096,2.6424777415455196
293800410,9.597813933687588
9528100899,4.270025905865042
9324320030,0.3567015429655161
3279000370,-2.5095980013965167
3024059149,6.430607940782072
5332200320,3.7088587618416167
2291400342,2.6012067479897
5451200280,6.2053125127326565
6381500700,1.8388170274845792
5153100030,2.725075481706869
2621760480,2.914599779270487
8078550190,-0.1291992812683811
3298700426,-1.474915894139377
2473420140,3.06805417082338
2923500010,4.497724794096315
9297300590,4.776293753528678
2025700260,0.5446362322285987
8129700565,3.503782242078164
822069118,7.288591107105859
1546600020,3.082332082533531
1775910270,1.854069353461534
7387500235,-0.00011083544616341534
6071900130,2.8358513321750256
3522059196,1.4674935374730596
1604601155,-0.49978038522948287
5035300085,4.56598788538131
9269200831,0.4699189849449325
5101404698,1.7111323226958661
1702900664,2.581203596120069
6134500070,2.928593622603237
2143700830,1.8738453840635834
1974300020,3.5163482877551826
7017200120,-0.108117061822814
255460240,2.7545698047135208
284000025,9.85508358536104
2473350790,2.200697109618159
1138000160,0.6387064659253914
5014000225,0.7270146422024728
3905030480,2.535486131707184
4024100982,2.2196072689961936
9211000110,4.81114634938332
7568700525,0.6474463540905239
3832050570,1.5681632095646958
1423089162,1.642268839579699
7974200902,2.9240728326784153
4167960330,-0.46367035485867647
1787600190,1.2034778142680707
2771602450,0.771708102805051
3356403140,-1.8517657033049413
8944460030,3.9391460570393564
2450000320,1.0651886605148373
9839300875,2.9377907637144087
1760650880,1.4269630664173918
9477730080,1.987152234385479
5560000540,-0.37453527504637785
1494300060,1.6517092927192834
943100260,-0.5436924761965076
8815400020,3.989847361402039
8856970440,1.4327880251224034
9320990120,1.3408120437407467
3902300210,3.822106841327038
5101407350,1.1722745365280285
3330500345,1.066776177711124
904000045,3.9956899764278075
2426049180,3.0229186831993635
2926069083,9.063667924644259
7504100590,6.8093173290204305
7715600070,1.9754995129218806
567000401,3.9608891945270788
6065300330,6.46260520519315
339600110,1.9164052872687785
8651430780,-1.0047129002590987
3797002575,3.618858256199121
1761300310,0.9838623092624815
5116000170,2.4979627722643407
40000553,1.4190136480244868
2426049079,0.6904723796806362
4077800247,2.395815258390611
8562901910,5.3833517127948305
104530240,-1.4074175824973039
7460000015,0.23410663378447372
5205000250,1.650524980728942
7203600530,5.877319795612765
2025059150,3.6235295654061
5535600640,5.02630581841505
809002390,2.680381850073218
9430100020,4.32486839403462
2892600016,-0.9684176419639762
8103000110,0.73890967330388
2595650220,0.3864161716392248
7972603931,-1.7384507808575131
5013500110,0.14727055230205655
6669010290,4.3827178686150114
255000270,2.653445494227617
3791410210,7.259417714103776
2472950160,-0.8282718995083908
9545200180,3.6155605832289384
3864000120,6.945517702911394
2586800270,0.7793653990072956
5210200131,2.5670256164837273
3348401584,1.6617738063746366
2641800015,0.0994757139025566
461002551,0.10564042406591212
6821102358,2.9838932268468055
3306200230,-0.4640632931934804
2009000830,4.675339673865279
6145602355,3.2844318037961653
6071000310,5.156278270301125
1702901557,3.436317676572032
4048400070,0.7125010703908792
3862710030,2.784643643173789
9268850160,0.9802132980808322
2459970020,2.7847162299359742
5101404608,0.7658773515799329
7224500300,1.519030498966395
3356402020,-2.1317606810216834
221049191,3.2889386964360274
8121200710,3.1015810271695674
6918720080,4.472872490990569
2815600215,4.273256681124003
5652601035,0.21825865255796617
1223089050,1.7456525856220142
1704900303,2.916430133518493
5379805253,-0.14473269626195473
3419600125,2.766680720186593
2123049086,-2.1390916775041386
5561400260,6.669512703711982
9545220100,2.576448651690171
6703100140,2.244163722810481
1796360370,0.39780212530343373
322059097,1.8955146500250284
8651442520,1.2201127795615383
7148200040,2.6638991818460145
6793300220,4.689641271441362
4310701600,2.832014062510299
2937300050,9.323254734935436
9541800065,1.427329002128526
1221079058,0.7083855923982159
1175000059,2.0291381694293067
5583200810,3.160788427878297
7852130410,4.011382415838806
8732020440,2.783534518919894
3396800280,5.140481156615008
4140940150,3.584452968226944
2771104010,3.7319054228639033
923049203,2.5127117391883993
9432750190,4.156662935755192
9526600250,5.830391552702462
9277700075,-0.6033942335665287
1250200600,2.346666627179699
1186000150,3.4296714052413373
104540820,-0.6578516095389473
3438500168,1.7383259890796878
8929000330,1.659600291511513
9512500720,3.6161710627416226
1771110070,1.542690163772215
9542830160,1.730066655647465
6181400470,2.223175562195051
2807100155,0.8830993869528043
3530210260,7.280649313158073
7217400389,2.5609676807367574
5561700340,3.261787575708964
2425069069,4.62732618874822
2652500210,2.433405199102537
6814600150,4.61075218980118
2920700220,0.8915004244274529
6683000295,1.1477704504533839
7397300170,11.63646418967566
9238500040,4.194728819751558
2126049096,1.9509210816369953
6003501535,3.1840199458933887
1552520010,1.158850378371868
926069192,9.487336083741221
5379803386,1.3312810082873452
3658700690,3.099591636924434
5416500980,3.9897709635376657
8562900180,2.6569361501130886
9464700340,6.256219365668043
8562750060,8.41375681202304
1442700250,4.633501529477156
3755000310,0.6684532722227163
9477000080,1.5854134840564107
9542830430,0.72495362996012
8598900157,3.7194683352956894
7852011020,5.799327399504618
6300000364,-0.5771941573366961
11520030,4.926540398305223
6632300212,2.3153411406428894
3575302938,0.5265912611384855
3224069026,-0.19496131073021078
2822069078,1.8169292497882181
1136100072,2.8729644173079567
8024200350,-0.2790463999803916
7523850150,3.0944848742024273
6788201240,4.635464113739942
1454100005,0.9953698520988387
2143700406,1.7686447395220828
9510970520,3.5264454132501655
421059018,2.275730124378496
3278605550,1.059010354006451
7203102050,2.0427839893654562
7236100015,-0.007489531623914858
395300100,2.7931004242033386
7221400320,0.20080509016632275
3528000210,7.485314355884659
2877102651,5.722823222511309
8562890910,3.7993769352391693
1310960220,2.710548838283726
8691390860,5.9143287351045535
6131600285,-0.11519151650592097
1568100387,2.2472731599936635
9562200090,7.914602054167688
2297400090,1.448281417988743
6073200010,2.2207380276711874
8077100031,3.1064973207594684
2223059052,3.2241496352825227
3879900750,1.2953801520689638
3124059023,9.906016185722267
6365900065,-0.6610140430897987
8078360080,3.8221192833956947
123079023,3.2656819696509554
3579800485,0.7568542781357646
3626039271,0.7646788025331049
1310440590,3.8358550155905338
3085001610,2.988710479017048
6303401150,-0.23979377264813106
8964800330,7.439132878387113
7852000500,3.0209693562941746
7852020670,2.6041102364081157
4340610040,-0.6475627418032396
4060000020,2.26404511306413
8818900060,4.950914949057051
2126079124,3.507069650381464
2391601445,7.324534357618097
2326600130,9.355618175358565
603001045,0.5691036737402776
254000241,2.66219648513881
8961980290,5.128573572272661
9542000050,3.5540468450794167
821069025,5.425167821133459
6817801020,0.8766161281361237
1423910130,0.40482743094504053
6446200365,5.930060535783826
1446300020,5.123673683259556
8562770720,3.110142664470593
2569600150,0.7260784140473558
4388000070,-1.2354045893789032
7254000050,1.6867414936610825
8018600765,-0.7487450449689769
8682300400,1.8655386576288004
9310300160,5.07513571334382
3630120700,4.654923416655363
8001600130,0.4499010751369816
9406520580,0.9048418064094181
4383500030,-0.11372855968629603
3825310970,5.814797634558434
4365200630,1.7569203793674777
2787250240,6.105461575093939
2241700075,1.8471930223602635
324069112,8.760297275162
2721059173,1.523361044135261
7853440050,8.083496937051656
9264902050,3.310866818532232
8731800300,1.5272575743737216
2195700270,6.323857964287977
7853220740,6.181908507725394
3037200141,1.1437924188665405
1766600075,0.26185238756267226
8910500238,2.868640658874725
2225039103,10.750474931458598
7555200230,3.4443982989262953
9268710390,-1.0860067679857508
2517100490,2.490194892321684
9212900300,0.2889301575751211
2734100732,1.3071198389283019
2561340020,1.4276061860605262
8089510150,7.400947062113079
8097000170,2.0861283457043673
3365900520,1.264567916993936
6413100311,2.018163451431372
7626200235,1.9239796801966307
9558040050,7.601563875719732
7657000085,1.4203280286458209
1238500281,3.1044960215850574
4038700190,4.09269722619818
3023049256,1.328892271870283
3623500408,12.833325401542494
9485951170,5.457110447765484
6064800710,1.2312530556641148
7468900235,-0.8568367377840014
4137000460,0.6749891036247939
5468000180,1.384769255858456
5412200180,1.507273918202099
1737100040,2.482843067622812
9413600350,4.339756224501241
5066400483,2.3638270262254757
7923300310,1.9028701290726904
1726600120,4.7407771380570844
3753000010,1.98891453019352
4022902505,4.940465207425706
5132000140,0.46358571394176074
594000115,5.885973170328748
7861000021,0.7621787646895596
1922069089,-0.5262603275846283
3176600055,2.9615116812580005
2517101200,0.9065202207586704
5727500301,2.3033523685638406
7588700080,4.300175451263255
9189700045,3.512217337293677
3066410080,5.479881877287676
255400060,7.7543389711391635
461002050,1.5929859884463742
2767604558,1.466562737606125
7852040110,2.8321959564631287
4237901250,4.289829160958328
6056100370,2.870102007278203
8562800250,4.2272038200682704
8078550610,1.4518034199940901
7443000640,3.1865187717123966
305000170,3.74946390928309
322059326,0.9845735653560866
7843500090,2.148599621316478
3303980140,8.13639243530946
1854750090,8.625479668158693
9144100007,1.8860487804360349
5561300480,5.513974145705245
1773100765,-0.05193560983241774
4137070440,3.528605049890291
1645000580,1.9340755789490687
8651610680,4.631500432893521
824059293,4.186848432180955
9264910900,2.553069841857786
9536601996,-0.0783367025356187
4219400520,9.672569960443198
8078410210,2.9778223795167804
1113000430,-0.026322207266350817
8647800040,1.6141065312994036
6817801410,0.614454187978843
9367200205,3.730910914700452
3753000100,3.363715485411763
8085400586,6.40477436922251
3438500796,1.131428291314062
5279100675,1.8186805300293412
6163901283,3.9500341572422193
1312920060,0.017605096577140822
871001500,5.5253943217912695
3211700035,2.0351480758320286
4027701055,0.6071907447428482
3882300100,1.3830756261955437
2644300005,3.6880030511004347
2432000130,1.9258518122207202
7697860130,-1.1581033305167683
3814800280,2.6323232482311796
2914700310,2.79580473628519
3260810110,1.9880566536916886
6099400140,1.94189090166756
203101370,0.6470539605251628
2597530760,6.240820270848011
1250200693,2.9924054525455297
9477500060,3.9105212566008594
7632400400,8.780455844115854
5014000120,0.23371135317368186
3438501327,0.9362207880841973
7203140220,1.6465552035561046
3904960910,4.701520436103353
1036100130,3.2735335550480302
5700004485,9.219933590153204
4310700020,0.2666396109249196
8732190070,0.1531174993642119
3304030140,3.2319973057813227
7348200115,-0.20708882772317438
4078300024,6.373819474410914
3279000070,-1.056330965561469
3300700470,-1.6781615326809787
5595900345,5.014144934035848
2264500350,2.906855313644283
8078400020,3.016523436138514
4054560170,7.729045561487495
9528101214,3.7039545697989795
3352400004,-0.08136048549982733
3818700123,2.228066396899318
1853080150,6.00384168148862
2481630180,12.409998838873829
269000085,7.442935777510162
192600100,4.765256378376392
1939000010,5.239543335037182
7137800300,-1.496595903445385
4181200680,1.3276616272540012
9325800110,1.0632506060452873
5589300361,3.082038783068972
9346960050,4.498218692363873
993002108,2.120990906743976
7899800851,1.004031372762452
9828701508,1.9605586984004226
1841500050,2.5700043249641786
5608000630,9.729124157039905
1250202255,3.4340254279401137
7967650010,2.6134378981604325
5714200140,4.368360914806242
6762700515,4.866909308784434
1426300842,3.5589772203083703
3629860060,7.169820612423649
2652500155,4.3608618760161
9831200172,5.940028711489289
2767704345,0.9097546619912358
4051100230,0.28671586644350644
7015200800,2.696179600136907
984220330,2.3245538907971994
7399100040,0.4058237440060574
425069136,7.085188426992587
3826500570,0.36843115411404104
7147600245,1.0853795353458309
6607000126,2.9902642080436563
5132000140,0.7478717119159841
6624010170,-0.6742164307808728
1853080840,6.769952351942395
2767601311,2.696054327099045
226059078,2.695324042069204
